order_id,customer_state,customer_city,order_status,order_purchase_timestamp,product_category,seller_state,price,freight_value,price_with_freight,payment_type,payment_value,review_score,delivery_days,is_delivered,is_cancelled
cf5f9668e80998cdc237f43f27857570,SP,sao bernardo do campo,delivered,2018-07-16 14:24:22,health_beauty,SC,30.5,18.31,48.81,credit_card,48.81,5.0,7.0,True,False
99642f7c1549b12bcc0ddc010075030a,SP,maua,delivered,2017-11-28 16:01:14,electronics,SP,13.65,8.72,22.37,credit_card,22.37,5.0,3.0,True,False
d8764a0bfdbd63c0dbcb665b8eafb7d8,SP,guarulhos,delivered,2017-10-19 12:09:46,bed_bath_table,SP,99.9,13.72,113.62,boleto,113.62,4.0,6.0,True,False
837b75362f8a7c08c85182dfd16cb72d,SP,sao paulo,delivered,2018-08-06 17:41:49,housewares,SP,15.55,8.29,23.84,boleto,23.84,1.0,8.0,True,False
a27b4da2e65922358bc9573acde625be,SP,campinas,delivered,2018-01-08 09:16:31,perfumery,SP,98.9,7.95,106.85,boleto,106.85,5.0,5.0,True,False
94fade3ce4aef6f9a24bb31e0ff03edf,BA,barra da estiva,delivered,2018-06-05 10:02:07,toys,SP,29.9,22.06,51.96,credit_card,51.96,3.0,35.0,True,False
db2591092d4d4eefdacc5957508a3af3,SP,sao paulo,delivered,2018-07-19 20:57:35,toys,SP,38.9,11.29,50.19,credit_card,50.19,4.0,4.0,True,False
ddddd790d8e87b44e5063ca6854ff2f2,BA,salvador,delivered,2018-04-13 12:26:05,cool_stuff,SP,109.9,18.7,128.6,boleto,128.6,5.0,25.0,True,False
9eedca0abb31d377cd420b89775a64a8,SP,sao sebastiao,delivered,2017-11-28 13:58:56,garden_tools,SP,306.0,58.45,364.45,boleto,364.44,1.0,10.0,True,False
024b3b6b53b99a1eb8b9b34515106765,SP,ribeirao preto,delivered,2018-01-23 21:33:51,bed_bath_table,SP,349.9,21.33,371.23,credit_card,371.23,5.0,10.0,True,False
1161944e39519870ff70405caa44acce,MG,bugre,delivered,2017-02-20 13:50:49,air_conditioning,SP,187.9,21.4,209.3,credit_card,209.3,4.0,21.0,True,False
626a8ff56da018438dd2249de58f0014,MT,cuiaba,delivered,2018-08-06 22:05:30,garden_tools,SP,174.99,21.18,196.17,credit_card,196.17,5.0,16.0,True,False
05290ddcf1e8fa2c773e1f37015cc56c,MG,uberlandia,delivered,2018-01-14 20:26:05,housewares,SP,45.0,15.1,60.1,credit_card,60.1,5.0,10.0,True,False
e920944a200b0bbe19a0cdf27cc3524f,SP,sao paulo,delivered,2018-04-09 00:03:18,sports_leisure,SP,139.9,20.32,160.22,credit_card,160.22,1.0,10.0,True,False
de42a8e111d0e1b06aa129d163313053,RJ,rio de janeiro,delivered,2017-10-15 18:20:05,bed_bath_table,SP,21.9,15.1,37.0,credit_card,37.0,5.0,11.0,True,False
58c4df4904044782bb1361c5cb001538,SP,sao paulo,delivered,2017-05-14 21:52:01,cool_stuff,SP,388.9,19.66,408.56,credit_card,408.56,5.0,3.0,True,False
19d64e865802a5330304560f7476b29e,MT,mirassol d'oeste,delivered,2018-04-11 18:35:22,bed_bath_table,SP,99.9,25.51,125.41,boleto,125.41,3.0,19.0,True,False
15ca98d5b78da3dda3626eb0ef55d3a4,BA,salvador,delivered,2018-03-27 20:20:25,health_beauty,PR,73.9,51.02,124.92000000000002,credit_card,124.92,4.0,33.0,True,False
fe9ada7f3e7d6b80fdc7ef06df755976,SP,sao paulo,delivered,2018-02-06 16:26:21,stationery,PR,33.33,15.11,48.44,credit_card,48.44,3.0,17.0,True,False
3a336bcc0b32d1c0af48b63419314ff5,SC,fraiburgo,delivered,2018-04-03 22:29:43,furniture_decor,PR,299.0,28.17,327.17,boleto,327.17,5.0,8.0,True,False
ddc3b6d5a6e5e69a831ca246a5eefce0,MG,montezuma,delivered,2017-10-11 17:32:45,market_place,SP,28.99,15.1,44.09,credit_card,44.09,4.0,12.0,True,False
26f966daec24841bcf1e1d17783c5ea8,SP,sao paulo,delivered,2017-11-28 14:01:10,furniture_decor,PR,119.0,17.08,136.07999999999998,boleto,136.08,5.0,20.0,True,False
44ce4717fa02c8f0fb032b88cf45b8a3,RJ,rio de janeiro,delivered,2017-05-26 22:34:37,,SP,39.9,14.1,54.0,credit_card,54.0,5.0,5.0,True,False
82348f1b5f24ac795fa9320e02c49553,SP,itapevi,delivered,2018-06-22 21:21:52,sports_leisure,SP,24.0,14.78,38.78,boleto,38.78,1.0,4.0,True,False
43dcf7dc059a67a9b9d62191f5e6b4d4,RJ,rio de janeiro,delivered,2018-02-10 22:21:25,telephony,SP,29.99,14.1,44.09,credit_card,44.09,5.0,11.0,True,False
1227f9af3b2ddb0b95060aab8e5b3dc7,MT,cuiaba,delivered,2018-05-10 14:48:29,telephony,SP,29.99,17.06,47.05,credit_card,47.05,5.0,8.0,True,False
4e7c5bab2c0ee8406eb8aa8b2fd24d5d,MG,uberlandia,delivered,2017-08-10 17:55:22,sports_leisure,PR,59.9,16.86,76.75999999999999,boleto,76.76,5.0,13.0,True,False
22481cdbb6f8a97cee4e2ba46d59c024,RJ,mendes,delivered,2017-05-01 10:49:22,toys,SC,64.9,17.29,82.19,credit_card,82.19,5.0,8.0,True,False
011375f941b3695c3c3ee58bfe0d3655,RJ,petropolis,delivered,2017-09-23 17:59:17,auto,SP,127.48,16.81,144.29,credit_card,144.29,5.0,13.0,True,False
58862b6204545c832643872387966329,RJ,petropolis,delivered,2018-08-08 19:23:00,auto,SP,220.0,24.34,244.34,credit_card,244.34,4.0,8.0,True,False
eb61a0dc3ba358b0ee217497c460c277,BA,capim grosso,delivered,2018-01-12 22:44:44,health_beauty,SC,104.0,34.53,138.53,credit_card,138.53,5.0,20.0,True,False
aa9e7e290697c3c9494307fe13cad72b,BA,valenca,delivered,2017-07-06 08:48:23,bed_bath_table,SP,205.0,28.81,233.81,credit_card,233.81,5.0,12.0,True,False
32c89e20288914a5f7feb879cbb0fac1,RS,uruguaiana,delivered,2018-04-05 14:35:51,bed_bath_table,PR,327.0,55.92,382.92,boleto,382.92,4.0,13.0,True,False
664544bb88aaff855be52c01210033a5,RJ,volta redonda,delivered,2017-04-15 10:32:56,air_conditioning,RJ,799.95,16.21,816.1600000000001,credit_card,816.16,5.0,4.0,True,False
baab3612ca63c93f0c37d880c321bd5f,RS,carlos barbosa,delivered,2018-02-07 16:43:36,health_beauty,SP,14.9,15.1,30.0,credit_card,30.0,4.0,28.0,True,False
c6c0485c02e45b1f484c318d540257a1,SP,sao paulo,delivered,2017-07-11 22:40:04,electronics,SP,65.0,12.79,77.78999999999999,boleto,77.79,5.0,9.0,True,False
f6bc6adf1c408945d9032cad7c5b07ce,SC,cacador,delivered,2017-04-22 18:40:23,furniture_decor,SP,29.9,14.52,44.42,credit_card,44.42,1.0,10.0,True,False
de57d3e5ce7ac9d723a9572aac2b7fc3,SP,amparo,delivered,2018-07-28 13:09:38,computers_accessories,GO,49.9,37.26,87.16,credit_card,87.16,4.0,10.0,True,False
57694158da92a85b1fcd72de45542073,SC,chapeco,delivered,2018-02-02 22:49:58,furniture_decor,PR,299.0,22.58,321.58,credit_card,321.58,5.0,7.0,True,False
c8cb7b0f298cd146d61e1ce533494bca,SP,sao paulo,delivered,2017-04-03 16:37:07,sports_leisure,PR,110.0,20.26,130.26,credit_card,130.26,1.0,28.0,True,False
642bb05feac1a0177c93210d0553e8e4,SP,sorocaba,delivered,2018-08-20 19:42:22,housewares,SP,32.9,8.98,41.88,credit_card,41.88,5.0,1.0,True,False
2d5058747a7287ed0678a7d65af01329,SC,gaspar,delivered,2017-03-14 17:16:20,luggage_accessories,SP,249.99,68.45,318.44,credit_card,318.44,5.0,13.0,True,False
724510eaec5c0c1973df8699c23cef4e,PA,itaituba,delivered,2018-04-17 14:49:59,telephony,SP,59.98,74.08,134.06,boleto,134.06,5.0,17.0,True,False
620f88e1cad4c60e7f3cc29d682e7eb9,RJ,rio de janeiro,delivered,2017-04-07 04:31:15,toys,SP,94.5,14.83,109.33,credit_card,109.33,5.0,10.0,True,False
5f208894ebd77e40a78e3ae42e67d828,SP,guapiacu,delivered,2017-09-10 12:14:04,telephony,SP,29.99,11.85,41.84,boleto,41.84,5.0,9.0,True,False
453d23c01dc7a572130a7bd307202429,SE,aracaju,delivered,2017-07-20 14:56:52,housewares,SC,149.9,58.84,208.74,boleto,208.74,5.0,19.0,True,False
816712dda4284eedabcbdf0f9deb1b71,RJ,rio de janeiro,delivered,2017-08-08 21:21:23,art,MG,110.0,16.53,126.53,credit_card,126.53,3.0,10.0,True,False
5d9eaab2f0968ee661d96ba4afdf807d,AP,macapa,delivered,2018-07-05 21:53:02,auto,SP,949.9,99.63,1049.53,credit_card,1049.53,3.0,35.0,True,False
a39f0c9adf755ada2f90b865904e8f1f,RJ,rio de janeiro,delivered,2018-05-22 20:58:16,auto,SP,383.5,20.56,404.06,credit_card,404.06,4.0,16.0,True,False
af5fd09fe9b65e034e9fd7ab345966f8,SP,guarulhos,delivered,2018-01-30 20:24:34,toys,SP,29.9,7.78,37.68,credit_card,37.68,3.0,1.0,True,False
8d6f247153477b8878975aa0fbde4b5a,SP,guarulhos,delivered,2018-05-27 00:47:00,computers_accessories,MG,28.9,15.23,44.13,credit_card,44.13,5.0,9.0,True,False
2fcd7fa5d8729fd6dddd51369b36edcd,RJ,rio de janeiro,delivered,2018-02-25 05:15:59,watches_gifts,SP,110.0,15.52,125.52,credit_card,125.52,1.0,50.0,True,False
7879a19dbf7ffa9e1063dfde96081185,SP,sao paulo,delivered,2017-11-30 15:46:49,baby,SP,119.9,9.03,128.93,credit_card,128.93,5.0,5.0,True,False
787ae1110521f3a8bc19a7ac93b8c914,MG,belo horizonte,delivered,2018-03-11 19:24:31,health_beauty,RJ,9.8,15.23,25.03,credit_card,25.03,1.0,23.0,True,False
be1aff1e5ed8adabab251a979e96bdb9,CE,brejo santo,delivered,2017-07-14 14:20:03,electronics,SP,450.0,82.77,532.77,credit_card,532.77,5.0,13.0,True,False
73f41c25f81a3fc68fefa0cdb0c73d97,RS,esteio,delivered,2018-03-17 19:03:15,baby,PR,119.9,18.42,138.32,credit_card,138.32,1.0,31.0,True,False
7508033c7fba2328d96c7760f62318f9,MG,juiz de fora,delivered,2017-03-08 11:08:35,stationery,SP,149.0,17.78,166.78,boleto,166.78,5.0,8.0,True,False
e8f0faaa20856c6c482c67ebce09c227,CE,icapui,delivered,2017-12-18 22:38:39,health_beauty,SP,134.9,29.34,164.24,credit_card,164.24,5.0,22.0,True,False
9f2ff91a3b8c4c34b7847c9c68971cfd,SP,sao paulo,delivered,2018-08-24 09:55:31,watches_gifts,SP,104.0,15.24,119.24,credit_card,119.24,5.0,4.0,True,False
5979684d63c8a62e550943dacdd1231c,DF,brasilia,delivered,2017-12-07 13:39:33,electronics,PR,18.9,25.63,44.53,credit_card,44.53,5.0,21.0,True,False
324e2258a783f37df70a31a89860114e,SC,imbituba,delivered,2018-01-31 18:40:48,watches_gifts,SP,45.0,15.1,60.1,credit_card,60.1,5.0,28.0,True,False
ad443601986ce3f657edcfd5069f6bcd,SP,mococa,delivered,2018-05-17 14:42:22,pet_shop,SP,42.99,13.71,56.7,boleto,56.7,5.0,5.0,True,False
d1ab8de1e279bd8a55e4135f83d5c599,SP,cosmopolis,delivered,2018-07-29 20:26:54,furniture_decor,SP,158.64,39.84,198.48,credit_card,198.48,5.0,3.0,True,False
0c7eb5879f5e105bea55f6edcc70659c,SP,braganca paulista,delivered,2018-06-26 20:06:50,housewares,SP,43.9,9.06,52.96,boleto,52.96,5.0,5.0,True,False
61e5e014747f2bf650ff99a3d8578caa,RJ,porciuncula,delivered,2018-06-26 18:23:34,bed_bath_table,SP,79.9,23.36,103.26,voucher,103.26,3.0,7.0,True,False
ab4bf25a305b9f6d8355117286100d67,SP,sao paulo,delivered,2018-02-26 13:56:04,pet_shop,MG,95.0,16.92,111.92,credit_card,111.92,5.0,7.0,True,False
18a0085788733945772c772b19bceed7,SP,maua,delivered,2018-04-20 20:40:59,watches_gifts,SP,106.9,0.0,106.9,credit_card,106.9,5.0,10.0,True,False
f7d5fa83743d8d78c798e7824125ee7f,SP,santo andre,delivered,2018-03-03 16:57:52,computers_accessories,PR,76.25,12.66,88.91,boleto,88.91,4.0,16.0,True,False
68f730bca7855a941b075dfde3e84ab9,ES,jacigua,delivered,2018-07-25 12:32:23,costruction_tools_tools,SP,28.5,19.39,47.89,boleto,47.89,5.0,26.0,True,False
adeecc8758fde854ecaaa035e0ae212e,SP,bebedouro,delivered,2017-10-29 20:43:58,garden_tools,SP,59.9,13.44,73.34,boleto,73.34,5.0,9.0,True,False
1d090f0194c35ed8b589f82f102bd758,SC,apiuna,delivered,2018-04-28 17:05:06,,PR,558.9,26.49,585.39,credit_card,585.39,5.0,11.0,True,False
ffecd5a79a0084f6a592288c67e3c298,BA,salvador,delivered,2018-02-27 20:00:25,electronics,SP,65.69999999999999,47.37,113.07,credit_card,113.07,2.0,29.0,True,False
84771b2689ba42b7b77859f32934caa5,SP,sao paulo,delivered,2017-11-16 19:52:55,toys,SP,89.8,24.94,114.74,boleto,114.74,5.0,11.0,True,False
2b9f86a52457f652ac6b282b5dde09b2,SP,sao paulo,delivered,2018-06-03 14:50:19,housewares,SP,125.0,17.78,142.78,credit_card,142.78,5.0,4.0,True,False
93634466f99307a62d5d4d34689562b8,DF,brasilia,delivered,2018-01-28 21:28:02,audio,SP,129.9,15.67,145.57,credit_card,145.57,5.0,11.0,True,False
31ad4814ceda6fbaf80287df5e35073c,SP,barueri,delivered,2017-11-30 10:57:33,furniture_decor,SP,159.0,16.82,175.82,credit_card,175.82,4.0,13.0,True,False
baae15c2efd2579179845011212e9889,SP,campinas,delivered,2018-02-22 19:18:14,furniture_decor,PR,129.0,17.15,146.15,credit_card,146.15,5.0,18.0,True,False
72864e9930b12da6e7ebc3cae431f226,SP,cerqueira cesar,delivered,2017-05-14 19:17:46,toys,SP,68.0,11.98,79.98,credit_card,79.98,4.0,17.0,True,False
6db1acfb7eb6c31cde5a3fd0a83f8b51,MG,juiz de fora,delivered,2017-09-26 21:09:07,furniture_decor,SP,89.9,16.39,106.29,boleto,106.29,5.0,5.0,True,False
cf3c1e2bc533171445481ee9622691be,SP,sao paulo,delivered,2018-05-17 18:32:58,luggage_accessories,SP,28.99,8.82,37.81,voucher,37.81,4.0,3.0,True,False
8683ae8607ec5fd83805116545a82385,RJ,rio de janeiro,delivered,2018-06-01 01:50:02,auto,SP,39.9,19.32,59.22,credit_card,59.22,4.0,18.0,True,False
02556030d826438ef986ab5fd723a9a5,BA,arembepe,delivered,2018-02-11 10:47:59,garden_tools,SP,99.8,39.18,138.98,credit_card,138.98,1.0,22.0,True,False
c0111339b0262577145b10cc59a10060,RJ,miracema,delivered,2017-05-21 13:13:40,health_beauty,PR,64.9,18.02,82.92,credit_card,82.92,5.0,7.0,True,False
679ab8260055fda03783723687a8fd35,RS,cachoeira do sul,delivered,2018-02-19 17:05:26,furniture_decor,SP,145.5,18.27,163.77,credit_card,163.77,5.0,14.0,True,False
177f8b6f0cfd6ef224d0caf1e59d89bd,GO,goiania,delivered,2018-06-09 16:12:08,home_appliances_2,MG,750.0,70.24,820.24,credit_card,820.24,5.0,11.0,True,False
ed35f59756edecbfcefb866146f00905,RJ,barra mansa,delivered,2017-12-16 19:41:46,computers,BA,1198.0,146.82,1344.82,credit_card,1344.82,1.0,18.0,True,False
c5548bf423e21fbc422e07fd67df2e08,MG,juiz de fora,delivered,2018-05-07 17:27:14,art,SP,37.0,18.23,55.23,credit_card,55.23,5.0,7.0,True,False
cc4262265ee51b6f5d446e6218149391,RJ,rio de janeiro,delivered,2018-07-22 14:34:34,housewares,RJ,169.99,10.12,180.11,credit_card,180.11,5.0,3.0,True,False
79d157d689965472f742cb6b30a37b40,RJ,rio das ostras,delivered,2018-04-27 13:56:43,pet_shop,MG,94.9,19.63,114.53,credit_card,114.53,5.0,12.0,True,False
a5519d2a4e5aaee48134163456803e4c,MG,uberlandia,delivered,2017-09-25 16:38:15,toys,SP,29.0,16.11,45.11,credit_card,45.11,5.0,10.0,True,False
e151550ba97ec3c6c86f7de205371930,SP,cotia,delivered,2018-08-19 20:45:16,bed_bath_table,SP,138.0,29.58,167.57999999999998,credit_card,167.58,5.0,3.0,True,False
2ecc1d9cebb1daded906e43f4c445a5f,MG,sapucai-mirim,delivered,2017-10-26 20:01:40,garden_tools,MG,89.99,26.25,116.24,credit_card,116.24,3.0,12.0,True,False
7729bd24067381622a58a0231d77fe2d,MG,almenara,delivered,2017-03-28 11:26:02,garden_tools,SP,286.9,27.51,314.41,credit_card,314.41,3.0,7.0,True,False
42c74febe4e2c8abef75d91fc0bfe0af,SP,taguai,delivered,2018-06-04 17:31:33,housewares,SP,136.0,25.84,161.84,credit_card,161.84,1.0,7.0,True,False
85d53ca32c3c845a6c59172061451a2c,SP,sao paulo,delivered,2018-04-04 11:51:04,furniture_decor,SP,19.9,12.79,32.69,credit_card,32.69,5.0,7.0,True,False
88dc98a18a69037c35842524a4b9a058,MG,coronel fabriciano,delivered,2018-01-19 09:00:55,bed_bath_table,SP,75.5,17.78,93.28,credit_card,93.28,5.0,10.0,True,False
e1f58cebd92cdac4b6f7f9a3814a0fb0,SP,sao paulo,delivered,2018-08-23 14:59:37,fashion_bags_accessories,SP,55.0,13.05,68.05,credit_card,68.05,4.0,6.0,True,False
d25ec5d787991580395a4dc72118db6c,PI,teresina,delivered,2018-07-13 02:50:41,perfumery,SP,166.0,23.88,189.88,credit_card,189.88,,19.0,True,False
d77c90347fa4a918af7227743da9ecff,SP,sao paulo,delivered,2017-09-15 00:22:32,computers_accessories,SP,21.9,12.69,34.59,boleto,34.59,4.0,5.0,True,False
1ec1f0aa2c220d06ace348a757325915,GO,goiania,delivered,2017-09-01 21:19:10,health_beauty,MT,70.35,17.06,87.41,credit_card,87.41,5.0,13.0,True,False
1d6960313e1efe2dbdc3ce9efc796024,RS,vila flores,delivered,2018-07-16 15:11:23,computers_accessories,PR,77.9,18.65,96.55,boleto,96.55,3.0,17.0,True,False
739b9020863344c26e8215b55208591e,SP,sao paulo,delivered,2017-10-21 01:34:56,watches_gifts,SP,146.0,12.52,158.52,credit_card,158.52,5.0,6.0,True,False
7dd1b130c9150c4343cfead610733da0,MG,machado,delivered,2017-03-09 08:47:24,health_beauty,SP,199.9,18.14,218.04,credit_card,218.04,5.0,7.0,True,False
07926fd3755c862341b7c7a15ef40b30,SP,guaruja,delivered,2018-04-15 23:09:04,baby,MG,29.99,14.43,44.42,credit_card,44.42,1.0,8.0,True,False
958b8e9133a304e7c9e17632ee9e7e7e,MG,ponte nova,delivered,2017-10-24 13:24:33,pet_shop,MG,167.9,13.31,181.21,credit_card,181.21,5.0,13.0,True,False
37e90cb2d9e287bd9333dfc45fbe4d2a,SP,lindoia,delivered,2018-06-02 11:14:30,baby,SP,169.9,21.61,191.51,boleto,191.51,4.0,10.0,True,False
9fcf372852e7c46001a305a781628069,SP,registro,delivered,2017-08-12 12:39:39,sports_leisure,SC,72.9,16.27,89.17,boleto,89.17,1.0,27.0,True,False
d930f975d0dd17a50eb1bc53fff79e9b,RS,passo fundo,delivered,2017-08-26 15:28:47,bed_bath_table,SP,89.9,17.88,107.78,boleto,107.78,4.0,18.0,True,False
a2253f696c9e2cba89d15e599caf280e,SP,sao paulo,delivered,2017-11-17 19:45:11,perfumery,SP,99.9,7.95,107.85,credit_card,107.85,5.0,5.0,True,False
9db84495f43c7c241929f3c0380dc27b,SP,sao caetano do sul,delivered,2017-03-24 13:56:44,consoles_games,MG,482.9,21.66,504.56,credit_card,504.56,5.0,17.0,True,False
dd1bd072c709a5e654fd047560eba5aa,MG,ipatinga,delivered,2017-08-22 22:37:13,computers_accessories,SP,15.0,15.1,30.1,voucher,30.1,5.0,5.0,True,False
303537b4b88abe56ea3a5c0801709c36,SC,sao lourenco do oeste,delivered,2018-06-04 21:34:12,health_beauty,MA,122.99,62.89,185.88,boleto,185.88,5.0,16.0,True,False
b592237b8cad838d0ff4b33fceb46a01,SP,sao paulo,delivered,2018-06-29 20:59:10,costruction_tools_garden,SP,24.99,13.76,38.75,credit_card,38.75,5.0,5.0,True,False
c2915f1e4570dc14bb429295f925507f,SP,campinas,delivered,2018-02-12 17:10:02,,MG,408.0,50.42999999999999,458.43,credit_card,458.43,5.0,14.0,True,False
f1e204c409acb229eafc85a297a96778,SP,sao paulo,delivered,2018-01-20 18:28:49,signaling_and_security,SP,149.0,13.38,162.38,boleto,162.38,4.0,9.0,True,False
84f61de0b1993beb8c361f2b2d84c16f,SP,presidente prudente,delivered,2017-12-12 15:27:21,office_furniture,SP,269.99,53.08,323.07,credit_card,323.07,4.0,23.0,True,False
d183fc49f91a7ab7a5450ffc7057a6ff,SP,sao paulo,delivered,2017-11-27 19:30:58,consoles_games,PR,99.9,13.72,113.62,credit_card,113.62,5.0,15.0,True,False
221acf4033f18fbab8e09d105429367f,SP,jundiai,delivered,2018-08-07 18:17:10,computers_accessories,PR,139.0,14.31,153.31,credit_card,153.31,4.0,15.0,True,False
eb25b57cce5990ecc259c59e8052fece,SP,piracicaba,delivered,2017-07-12 17:17:00,toys,SP,119.99,27.39,147.38,credit_card,147.38,1.0,12.0,True,False
9f1d81a33c0c36452e83465a9c324c41,SP,barretos,delivered,2018-02-28 15:31:12,computers_accessories,MG,149.0,40.37,189.37,credit_card,189.37,4.0,18.0,True,False
a9d3bdf62f359d999692b94986633e85,SP,jacarei,delivered,2017-03-24 10:29:59,housewares,DF,31.0,16.05,47.05,boleto,47.05,3.0,13.0,True,False
3f79906e1eae95209df3fb74edbdce8c,SP,santana de parnaiba,delivered,2017-03-10 10:24:46,housewares,MG,129.99,26.41,156.4,credit_card,156.4,5.0,6.0,True,False
186efcd656d8ac4332156f594df02572,RJ,resende,delivered,2017-08-03 20:12:38,home_appliances_2,SP,749.0,90.4,839.4,credit_card,839.4,3.0,12.0,True,False
58a18ff759db7b6e8f84744c86b9b461,SP,sao paulo,delivered,2017-12-01 11:26:52,bed_bath_table,SP,57.8,18.54,76.34,boleto,76.34,4.0,11.0,True,False
f26be57b128ad749636740a15bf6752c,RJ,rio de janeiro,delivered,2017-09-08 10:06:40,pet_shop,SP,65.28,33.2,98.48,voucher,98.48,5.0,10.0,True,False
3de8c740a547c348fa59a160d9bd7a6e,MG,ipatinga,delivered,2018-03-21 17:05:34,home_appliances,SP,43.2,18.23,61.43000000000001,credit_card,61.43,1.0,15.0,True,False
9695692d040abab63df40b68c2905278,CE,maracanau,delivered,2018-03-26 08:31:15,,SP,1199.6999999999998,64.47,1264.1699999999998,boleto,1264.17,2.0,43.0,True,False
a8d0c1cbe2efd70a2ec22befd3a5390e,PR,curitiba,delivered,2017-11-08 11:03:00,computers_accessories,MG,42.79,15.79,58.58,voucher,58.58,5.0,8.0,True,False
455a06b2c87c0974656c52d6f315d56e,SP,sao paulo,delivered,2018-04-18 16:38:34,health_beauty,SP,120.0,13.75,133.75,credit_card,133.75,4.0,5.0,True,False
a119860697732cd9e2334491be45f1e0,MG,bambui,delivered,2018-08-02 16:58:06,auto,RJ,46.9,19.52,66.42,boleto,66.42,5.0,5.0,True,False
e71fb243240c2fd8fc69d520aac8bccf,PR,curitiba,delivered,2018-06-26 20:34:22,baby,SP,29.99,18.31,48.3,credit_card,48.3,5.0,7.0,True,False
03a0b96d81d76a3214b7b49ec31e6eb7,RJ,rio de janeiro,delivered,2018-06-12 16:16:57,sports_leisure,SP,13.49,18.23,31.72,boleto,31.72,4.0,7.0,True,False
67eb57181746afb1fab832cb7ebe5e51,SP,guarulhos,delivered,2018-03-23 11:37:21,telephony,SP,29.99,7.39,37.38,credit_card,37.38,5.0,3.0,True,False
ed6fa5e51bb096344440db276aedc37b,RJ,rio de janeiro,delivered,2017-11-25 20:11:34,electronics,SC,179.0,18.82,197.82,boleto,197.82,5.0,23.0,True,False
1ce94e846b53c3ed9a075323a8dbe580,SP,sao paulo,delivered,2018-04-14 13:41:38,housewares,SP,48.0,16.58,64.58,credit_card,64.58,4.0,14.0,True,False
7b689d6aafb025278c974ded9940fc31,RJ,miguel pereira,delivered,2018-01-26 15:36:01,bed_bath_table,SP,268.0,107.08,375.08,credit_card,375.08,2.0,13.0,True,False
8ed420bf335aa8deb040bf292d3e86d5,RS,porto alegre,delivered,2017-11-15 17:49:24,bed_bath_table,SP,67.99,15.23,83.22,credit_card,83.22,3.0,13.0,True,False
749a31c1093994e39ecb4aef66a7aa3a,RS,caxias do sul,delivered,2017-01-27 11:57:43,health_beauty,SP,23.9,16.05,39.95,credit_card,39.95,5.0,9.0,True,False
222ca921eb7f9e8bb4fd4cc5af27d943,SP,sorocaba,delivered,2017-08-25 14:11:59,garden_tools,SP,59.9,13.44,73.34,boleto,73.34,5.0,10.0,True,False
9f076b87261e6c9894139da7d41eb02d,SP,sao paulo,delivered,2017-05-06 19:32:23,garden_tools,SC,151.96,60.4,212.36,credit_card,212.36,5.0,15.0,True,False
3dec8b48a2ca7a9568f4c63cc3fab4f1,MG,manhuacu,delivered,2017-03-30 15:50:17,telephony,SP,17.99,14.52,32.51,credit_card,32.51,5.0,6.0,True,False
b9a9373fc111512d93f74cbafd0d15e5,PE,gravata,delivered,2018-01-27 20:34:58,watches_gifts,SP,89.0,25.9,114.9,credit_card,114.9,5.0,13.0,True,False
79600d8903faf815002622ab515263c4,SP,cajamar,delivered,2017-10-25 15:45:05,furniture_decor,SP,16.9,9.34,26.24,credit_card,26.24,5.0,4.0,True,False
60721992ef4cec39824837f08c79afec,PR,mandaguari,delivered,2017-09-21 09:19:41,computers_accessories,MG,248.99,83.34,332.33000000000004,credit_card,332.33,5.0,11.0,True,False
786a873e54be6312936c0be8968237cb,GO,planaltina,delivered,2018-05-02 15:45:07,food,SP,70.47,19.46,89.93,credit_card,89.93,1.0,7.0,True,False
778d6f8f92b218606a82dc5d2f5221e2,RJ,conservatoria,delivered,2017-11-25 12:02:42,bed_bath_table,SP,399.6,68.8,468.4,credit_card,468.42,1.0,45.0,True,False
c7cefd037d7b587c65b07893be7f6753,PE,petrolandia,delivered,2017-07-21 09:07:53,sports_leisure,SP,99.9,33.15,133.05,credit_card,133.05,4.0,20.0,True,False
4beacb05ac875340b9874e53f3f4bbbb,RS,ilopolis,delivered,2017-12-15 12:13:42,watches_gifts,SP,45.0,15.1,60.1,boleto,60.1,1.0,13.0,True,False
62073ec6b54b8e6322037fc0f3591ad3,RJ,japeri,delivered,2018-04-02 12:22:06,office_furniture,SP,859.66,456.47,1316.13,credit_card,1316.14,2.0,22.0,True,False
